,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0,9.178331375620517e-05,0.0010983381845845342,0.003911903148093292,0.007283232457007062,0.011622910019018837,0.014963480633798668,0.018525088074142076,0.021666470359994652,0.023078863515672947,0.024749971242751703,0.026720682085912068,0.027148240765255183,0.02768208976510629,0.026929885266156202,0.027479335007798533,0.027402384231776596,0.027190751026543836,0.02620650360946662,0.02545493958098251,0.025584920578249123,0.024886581620378243,0.023419023758429115,0.023545704381023495,0.02276731688694297,0.022351048205218434,0.02109918598897554,0.02078148760969485,0.019775216716552874,0.019157324781788235,0.01855766866996604,0.018368958220687306,0.017766816564892422,0.017355925217753494,0.017325369188201798,0.016271473205679298,0.01584184706643405,0.01532765153180237,0.01472952308351517,0.01454213065820772,0.01388763770584726,0.013478693341359238,0.013403711262272648,0.01287486002533485,0.012453364619549713,0.012424815529682531,0.012204409132510733,0.011543875289791304,0.011110541633153791,0.011070277120985293,0.011113603325092586,0.010826066546780314,0.010531086687512264,0.010064641453604414,0.00967635005202038,0.009657040195292187,0.009249004662747308,0.008926070113724099,0.009053473960762117,0.008774697921859675,0.008518833603015818,0.008268225370312576,0.007923862881580583,0.007838014803614983,0.00751296604908198,0.007450790118375946,0.007412884975692893,0.007021515462039528,0.007087037812995444,0.006996867927814398,0.00680603695569381,0.006520573346596262,0.006496648286521793,0.006330557281443745,0.006240556682581823,0.00601467664839034,0.005985983100874207,0.005921768959295724,0.005639427699157911,0.005683028428359133,0.005495209156805626,0.005436445781283972,0.005237393558632526,0.005229990670159425,0.00501015493643254,0.004945532238268758,0.005009112148099063,0.004862881910487267,0.004845487839906809,0.004579997685806095,0.004661618804424544,0.004599263243639083,0.004452599188814843,0.004398067884300677,0.004201899116008628,0.004272037574749003,0.0040660900924967686,0.00426911609376139,0.003914886017242343,0.003993355447973711
1,4.4276807615004895e-05,0.0012522858916426268,0.003746749699569017,0.007861399604574134,0.011941682176484836,0.01584389957153976,0.019051114772053353,0.021605404567090616,0.02320770580900825,0.025627247733144946,0.026530591550000957,0.02755472735574241,0.027616612822073984,0.027671149509453874,0.027185943865693334,0.027072847381996855,0.026999049529837255,0.02634393977919338,0.025828838210871858,0.025198358977403235,0.024264295244882807,0.024580298317546777,0.02380323041937207,0.022413098629581397,0.02219017518008939,0.021473453837679072,0.020653964649530697,0.019647567464815528,0.0198481858784955,0.018878532906324148,0.01835844500468587,0.01800266134324852,0.01711708819930484,0.016918820254789066,0.01676863189871021,0.01566257595801361,0.015587420891095976,0.015131264208242567,0.014851328191722475,0.014143610453650049,0.01416518646804413,0.013483456256021938,0.012546401167371721,0.012647092904271023,0.012353188228619335,0.012079837971793723,0.011705706260918556,0.011128905586297628,0.011142416627475204,0.010989258636795354,0.010522699374049014,0.010195114482556873,0.01023864722406519,0.009927128670955087,0.00981312623630113,0.009329746978158764,0.009001617023151415,0.008535856158293604,0.008594948258987285,0.008469033865940464,0.008266178460662452,0.008255088537599103,0.00793895382134293,0.007646903509540664,0.007646675175238462,0.007303276518440346,0.007374081953209334,0.0070293583174494455,0.006858546661116271,0.006751205251627267,0.006685707752986434,0.006626330311392202,0.006361271210093459,0.006075210181049654,0.006257384577856935,0.005849170706434796,0.005840721827697159,0.00564002696807519,0.005581691646518107,0.005426147780639745,0.005475594505205298,0.005409607878740816,0.005283306718997973,0.005078995950030865,0.005028278030254498,0.005004068191890468,0.004946247561559807,0.004837190579839316,0.004770097493822845,0.004623073398290374,0.004395598652651638,0.004413956895716234,0.004337239969994374,0.004319416181883438,0.004334556278823015,0.004189748499427504,0.004017499916538871,0.003997881665762683,0.003802745276492211
2,9.839054963089356e-05,0.0009274014721684226,0.0035589511311867753,0.008040592674057557,0.011370818593933024,0.014435076354274491,0.02003223077017097,0.021594034630341496,0.024836544410230196,0.024774321498802227,0.025621187235520586,0.02669261003828796,0.027078440679238952,0.028075629367873427,0.02761123952527687,0.028319267767387753,0.027527051236881955,0.0268195574322088,0.026297539576758483,0.025487929118159364,0.024629009915856617,0.02384361019399466,0.023328030293722383,0.022699956699097173,0.021982783910033575,0.021173822667090378,0.020716735302219534,0.020660161473904905,0.019605781075407978,0.01973380373097375,0.01791247982635821,0.017874655960991297,0.017111695337267193,0.01718870694728586,0.01615285235922009,0.015936059578670104,0.015169394210156667,0.015196938014531673,0.014611597184515612,0.014339719024393838,0.013567370588738253,0.012647107946168242,0.012723075271934212,0.012444115584879177,0.012541609545177985,0.01218170621342408,0.011538888919068232,0.011257557320778225,0.010941231189799188,0.010828208745211435,0.00994736856113522,0.01043838515821829,0.009948241182431363,0.009780223626145699,0.009629157372977315,0.00937175268391699,0.00919405645185781,0.008828435946906665,0.00855556802967676,0.00825245218097223,0.008164586633340841,0.007850220911473601,0.007809433310005208,0.007642909587781198,0.007810330436218833,0.007428181562579013,0.007239089560046952,0.006926231870870909,0.006806708351086664,0.006915313998970606,0.006712699302575312,0.006692439903954355,0.006405361093354125,0.005946064994675359,0.0062442852435668815,0.005902752946704566,0.006046550008175618,0.005887871127467337,0.0056156266663891915,0.005493666577098517,0.005490816691982998,0.005502132066133864,0.005166994768579074,0.004919714574156308,0.004936272044576454,0.00513804044879716,0.004753389502484098,0.004781042713873685,0.004641404576227741,0.004547799032026439,0.004595960744024189,0.00454370481959035,0.004366730013613636,0.004357702163877396,0.00414338707243962,0.004176122181464747,0.004204927271411789,0.004171261098122244,0.003978158918473753
3,0.00011693050881568913,0.001099157774387889,0.0037611803720027895,0.00780299642311632,0.01110024269738991,0.015397029291917221,0.01876706425768697,0.022487731342289055,0.023639858060509715,0.025754164367029677,0.02606746864146758,0.02699802935628427,0.028146667275732135,0.027055066880684205,0.02729683095595016,0.026983471329046875,0.02711955946788143,0.026259752065951308,0.026353929540246186,0.02517032942912424,0.023965859195015902,0.02386060583997981,0.02351033394761406,0.02290072235986367,0.02227603307341091,0.0215468019997527,0.02089009896452463,0.020350944576570898,0.020125071657187,0.018861516331700315,0.018345613787556732,0.01773784568983964,0.017485722715944195,0.016350803458460128,0.016181400675786196,0.01591161862176673,0.015332968469315651,0.015294332874463376,0.01440921288500464,0.014046569949946805,0.013427777373489038,0.01308510918433268,0.012828382790977713,0.012705761707304343,0.012824359234402286,0.012092588118435665,0.011612809384076413,0.011419090135759606,0.011351706854841504,0.011082643894768748,0.010485792322682161,0.010269565379775768,0.00990808658663847,0.009785975672184095,0.009628397764277156,0.009418217876725898,0.009207474447696134,0.008464336762303102,0.008597531703987193,0.008475936417309614,0.00838473864278872,0.008294284048252472,0.007764709955293047,0.007707139714574943,0.007390926450120993,0.007330576470363431,0.007085418987945775,0.007169057944738185,0.006834516916861114,0.006734018395934792,0.006422362475388908,0.006726389659811828,0.006478346527839248,0.006017484822761667,0.006141379852273688,0.005854810584089974,0.005838627059879936,0.005708014834245874,0.005733695684545241,0.005769042255603706,0.005406907820283967,0.0052968495622475395,0.005245371456824168,0.00501538788263839,0.005021986099287663,0.0048307154733199485,0.005038055142579234,0.004866157726017046,0.004623700961916507,0.004472007632136747,0.004431291365403609,0.004341992421866706,0.004404258320213762,0.004226028652170194,0.004083669159421097,0.0039824929219510466,0.004025283002083851,0.003913524397180288,0.003924503874093207
4,8.161627184472556e-05,0.0012477365907406822,0.004173054795613293,0.007084824577146984,0.011634330085868947,0.015493886138631304,0.018500827044625613,0.02140467914328838,0.023671760599212128,0.02613154738642765,0.026416866787167915,0.02674336622640536,0.02790534452769979,0.02760011433712384,0.028292948889460712,0.02781651008464254,0.027241186269281764,0.02647279012193989,0.02577701170556054,0.025154741599434673,0.024206935561918157,0.02403173842346083,0.02350801988747102,0.022542611455178906,0.021876649510282252,0.020915643808255585,0.020501403143461612,0.020114186418517196,0.01974124093760655,0.01907677484995091,0.0182241410144031,0.01771979093059273,0.017356443576811285,0.016706144905988356,0.016601381507347097,0.016097211920841747,0.01551148970376933,0.015122994381480334,0.014607442676782097,0.013948792257731723,0.013735286902645714,0.01363607611284201,0.01325316355207846,0.012665933322051999,0.012240024692122915,0.011889640660747512,0.01151707139572549,0.011131732566534382,0.010945718548837224,0.010910598763009153,0.010632269880207846,0.010237855245412717,0.009935962177977913,0.009630537650798052,0.009610093755855618,0.009156554172426359,0.009044706195427634,0.008996810523805934,0.008821486486154327,0.008780871316559115,0.008264779980629161,0.0081182677461371,0.007843771259890832,0.007536866274774677,0.007720095889926603,0.007166961910322314,0.007112859306297075,0.00702776829998392,0.006870132110801714,0.00657834933567471,0.006129745219737316,0.006609883166555819,0.006269305152248969,0.006264653394040643,0.00609875305395488,0.005935409724730542,0.0060700087596982375,0.005604539525797867,0.005773487521641034,0.005563390027930724,0.005455127529184716,0.005315548727389569,0.004989459382597807,0.005107803085685041,0.0052229836756699215,0.005051869214932311,0.005071182409221388,0.004780730025874487,0.004757919011597349,0.004718103834262145,0.004426718209748369,0.00446890095947372,0.004259330598659809,0.004342565330252422,0.004196974179684247,0.004123285730598184,0.004052343483469587,0.003949230521553688,0.00415546584523939
5,6.39047425635722e-05,0.001195118480432275,0.003326037151387092,0.008233374151862318,0.011724858792928531,0.014724584016781575,0.018792750416549167,0.021685051487768635,0.024004782082628913,0.025267735154227245,0.026580572003573884,0.02663860571770922,0.028084585948707184,0.02699422441421147,0.027129018715144913,0.027396565279791053,0.02724684889739014,0.025780775148969003,0.025680238927397347,0.02519030680796922,0.024042543887114038,0.02398082431864689,0.023199757321318452,0.022634251959090444,0.022155221666071753,0.020951593049370408,0.021220534488738476,0.01999153170276079,0.01927234933405551,0.019076672048281684,0.01827142951221712,0.01811037153260151,0.017774206422494537,0.01708844876760803,0.016367546738887625,0.015796971952497383,0.015602330088497547,0.014988755690302322,0.014588200809907236,0.014178770996863158,0.013774086830601951,0.01333447438761494,0.012818836968401217,0.01260214584998191,0.01177924764553388,0.012201782809453901,0.01177347687593126,0.011440314487947304,0.011076707717754233,0.01086349341795353,0.010318790809647729,0.010581910137430182,0.010079213004137362,0.00969217515842227,0.009329318891342624,0.009079585416790931,0.009037307554890293,0.0088524598098366,0.00864468570997271,0.008200546651697093,0.00810979808934976,0.008038857500076962,0.007832891312981394,0.007773833455089196,0.007505676186210491,0.007372644223555653,0.007185407550352319,0.006899632431021162,0.006871956368603632,0.006748403636139729,0.006628471674675823,0.006400325093672911,0.00632585935123733,0.006186130409752732,0.006057197572744812,0.005906790275382976,0.0059344426801207694,0.005980180016721455,0.005728669212724605,0.0055760655939974075,0.005391963604925484,0.005374670087419885,0.005234677553889227,0.005031938848753139,0.0049971310104576965,0.004898025012795267,0.004798774776338885,0.0047497136323559706,0.0047289310141868,0.004622433637555482,0.004539644422233323,0.004373054742851263,0.004222829851871312,0.0042206224521335375,0.004284860668952753,0.004271653609652366,0.004225662113358448,0.003940413121637614,0.004096513277289504
6,4.615970666467516e-05,0.0011386906867046761,0.003463542942310337,0.007297559055610107,0.012071715749007055,0.0156754502337515,0.019002791237334882,0.02092799960935842,0.024637817087844523,0.025265446349391114,0.02638162466075234,0.026282622545875454,0.027712413378206593,0.027597683845305858,0.02709222498971702,0.0275720023736305,0.027007389877409776,0.026358648126483343,0.025319689811579987,0.024756502393656146,0.0245344491998829,0.02439752377622363,0.023202552983731833,0.023130589493660005,0.021095492055667672,0.02111166290821013,0.020439185400845526,0.019950981792428484,0.019473429807789527,0.019342745014396517,0.019233298241600073,0.018379338248654693,0.017484588448644648,0.016578522077977935,0.016158511428766842,0.016324492279204544,0.015447657562224071,0.015217971434947776,0.014240636271513995,0.013691196021090752,0.013648712916537449,0.013355203669972733,0.0128797728385907,0.0126212945537154,0.012179010620096834,0.01172057651467153,0.011836681957361709,0.011313075367618969,0.011004593740085306,0.01033494246113337,0.010118054934711724,0.010297904444678492,0.010238457353310486,0.009847325246828135,0.009413731468814482,0.009479596191125879,0.009032286611770092,0.00865829099319426,0.008570476442082567,0.008451409385618008,0.008187354695474196,0.00823878421369094,0.007960776371280844,0.007553247090850297,0.007212421041932935,0.007226573820480284,0.00726321371490768,0.007129932937620336,0.006753960089427885,0.006694548117536965,0.006633274494573366,0.006621454251849944,0.006366663418876719,0.006185772071803664,0.006091987311903406,0.005859295549970111,0.005793302573047734,0.005629518386023951,0.005727591125626782,0.005741646382543133,0.005445686588548446,0.005257028616362362,0.005172740078043719,0.005265379875553021,0.005043045738512583,0.0049297435224431845,0.004730404420936379,0.004771796704890595,0.0046128232785740296,0.0044584993414411135,0.004384518711611854,0.004515320847492957,0.004316770492195611,0.00453786407342697,0.004296578176505151,0.004126655829570734,0.0042347171343009166,0.004022815463105554,0.004007006492145544
7,7.532033602775818e-05,0.001082132122681873,0.0039015469867570572,0.007387921799047106,0.011644106275848047,0.014968018402098368,0.018995254580938006,0.022087120028255684,0.024475975784719183,0.024659854444564852,0.026696156133669116,0.027535767805800124,0.028036286259910656,0.02807839497804885,0.026575857892324622,0.026246718933122293,0.02689890495616073,0.026321994566722476,0.025589814099916914,0.024882159590692784,0.02464576937989948,0.02361369657356809,0.023355933546300472,0.02275091179162412,0.02176485782717231,0.021066319146416726,0.020439970885928624,0.02018582193844429,0.01996220624836251,0.018960786763709266,0.019216509323401344,0.017950242250499793,0.017567239305687862,0.016916700081734796,0.016674326591892167,0.015988651416923384,0.015473096572327089,0.014688982796830478,0.014546902024197592,0.013859308662100252,0.013487070487650738,0.013366204456797676,0.01304072307203751,0.012508496566081134,0.01227087627058267,0.011681554182734422,0.011659919819330244,0.011055925628199213,0.011341116401401593,0.010958073115933309,0.010542615906406027,0.010131917593698567,0.009959328240089329,0.009625061411287458,0.00968652637976223,0.00932204583663622,0.00919966359662024,0.008673540839775248,0.008614150334179059,0.008318596244053077,0.008236270940393621,0.007844592139847438,0.0076460239331591125,0.007840110859111479,0.007567096348003798,0.007386289817077531,0.00709919899457525,0.006977597843426317,0.006794310054920247,0.006957183510200393,0.006495104852753829,0.006495333006303866,0.006488037348529336,0.006256028640107715,0.006233863765669056,0.005918770985822115,0.006126754897714736,0.005811671055112194,0.005547137538398185,0.005650896160789674,0.00535647940972941,0.005412017687207377,0.00526806164041845,0.005143768169491215,0.005058625187536081,0.004914796758783806,0.0047961173721455625,0.004957754007077989,0.004766119724631633,0.00445394424159923,0.004549940057317569,0.004449802367769862,0.004351055650635479,0.004279600047089496,0.004186522975554388,0.004180984549569061,0.0041369207591683225,0.004096722241310121,0.003927141942067008
8,6.221268004392676e-05,0.0011666173230028946,0.0036430305770305993,0.007577099799611958,0.011191979976071992,0.015139404697075705,0.018777084739642045,0.021548696155032257,0.024698214964052646,0.0250045470183371,0.025907181607046737,0.027597769932728018,0.027644965020448553,0.027666061114531636,0.02772584346585133,0.0269668342976161,0.02671395356459456,0.026248659231034817,0.02571222393062997,0.02463408699431032,0.024191962649148142,0.0237871649880997,0.023676431766765794,0.022639826734307034,0.022205814414667083,0.021462648992779686,0.020213728914341332,0.019957308280473176,0.01940194994426996,0.018416821820233402,0.018267564802972983,0.01776309070395119,0.017906123203292067,0.01694661385495797,0.016379931101714276,0.015955710297263843,0.015610649603052246,0.015091932308070844,0.015067448384436596,0.013729084025385863,0.013740866846124545,0.013167333960855771,0.012866699449833343,0.01266180488841491,0.012898223340598912,0.01168673127844647,0.011684054295297265,0.011638506671319796,0.011050916088614969,0.010584275645886643,0.01059082091310424,0.010048109125035834,0.009747201328034362,0.009748602138913733,0.009627963761049203,0.00937744516242287,0.009079318785952388,0.008862635330107846,0.008799316465970231,0.008389383665659425,0.008091716615370708,0.008168333331971462,0.00799195479272817,0.0075467324795514944,0.007443888287149357,0.007426053437207358,0.007447566265148609,0.007156709506070497,0.0070785326178007665,0.006761148984470605,0.006473755278650668,0.006439953270346801,0.006333378377993706,0.006178617288180218,0.0062556690136116285,0.006121296559680135,0.006038139568307736,0.005622705897835702,0.0054609365354799655,0.00554883674384741,0.0054337436855856226,0.00526625382067417,0.005026165713396236,0.005284644311608185,0.0050829452714143426,0.004855227103265769,0.0048906732297041,0.004847317868630368,0.004880612134302381,0.004451038644883302,0.004521557412729769,0.004460388237849156,0.004418817639783221,0.004235184518097932,0.004155035372981828,0.004179546005718286,0.004022025572743405,0.004167568428763503,0.003949120277997829
9,5.9791399567306546e-05,0.001178842187394927,0.0037125093593264815,0.007538762577005856,0.011367996420378513,0.0151487865080046,0.0194091082411638,0.022085560428258634,0.024741351390974973,0.025804072054839405,0.027339101940611475,0.02707207237938434,0.02742582281935329,0.027764243746546766,0.02677022403494657,0.027620625033591414,0.025963312633005973,0.026763154649767758,0.025847708840627565,0.025047746017068807,0.024745058391170943,0.023135057768089766,0.022829895591879125,0.023015159351338584,0.02265796129879261,0.021544979862099765,0.020135424621242792,0.020547085180870214,0.01957737909213778,0.01914548199397281,0.018040998094316228,0.018034139411996313,0.017429751699659452,0.01657447928930552,0.016259205959522207,0.016227935232588597,0.01556895183147009,0.015339754160640042,0.014790779240813939,0.014393263907107772,0.013951054506163714,0.013410951988458123,0.013442754140028271,0.012464588444587458,0.01223189773233893,0.011644164365885775,0.011444751332099776,0.01124787032453924,0.010757345876667088,0.010638850852560573,0.010156612026650252,0.010280928431652413,0.009859451266272223,0.009919665396031304,0.009418069108704285,0.009389719680137232,0.00936110982074263,0.009213226121820982,0.008409143606800796,0.00839556306529026,0.008129419815467907,0.007814007010163604,0.00787164344001564,0.007503583258455299,0.007964470093939172,0.007432119177135603,0.007073539623946921,0.007167054279716679,0.006796193643853627,0.0067210185747291805,0.006637360668932052,0.0064620080226996625,0.006333041730638704,0.006304461663230849,0.006051957386897278,0.005797560491800055,0.005994010003637717,0.005811917147561126,0.005528401513290435,0.005421806888999072,0.005286145757081871,0.005205603264873039,0.0051000870779307145,0.005220121930122884,0.004918476418252612,0.004978085930963044,0.004851536566511304,0.004708095389070147,0.004744211014763715,0.004584690574699712,0.004585061645075572,0.004372778556582953,0.004346488412046991,0.0044300299817122855,0.004203205302044799,0.004069120853134719,0.004000130565685207,0.004093175958932308,0.003962006807068169
